6.99,48.5,69,44.3,7.9,16.9,116.5,34.4,4.1,6987.5,5472.2
7.09,95.2,39.2,48.1,49.1,11.4,91.3,81.7,11.3,4511.1,3819.9
5.57,33.5,48.7,38.9,22,31.2,159.2,46.3,4.3,5507.1,4428.9
4.56,66.5,38.2,83,19.3,35.5,227.3,43.7,4.8,2216,1523.1
8.36,65,11.1,62.7,49.2,23,314.5,69.9,10.9,5005.2,5369.6
5.5,35.3,49.6,38.8,44.2,37.9,375.5,70.6,6,4898.4,4127.7
7.2,47.1,36.4,38.6,19.9,27.7,150.3,64.4,5.8,6407.3,6149.5
7.33,42.9,11.5,50.2,18.9,28.9,418.4,43.1,10.8,5984.8,5062.4
6.94,25.5,49.7,12.7,37.4,35.4,65.2,62.7,8.3,6630.8,5259.8
5.75,53,5.7,84.1,20,18.9,249.8,23.8,6.8,6213,5421.9
5.58,44.8,20.6,27.9,16.3,20.6,334.9,86.9,9.7,6212.2,5930.2
6.89,26,63.6,65.8,49.1,37.2,181.1,51.7,10.5,1382.3,1187.3
7.96,50.5,7.8,72.2,30.5,37,357.7,41.3,10.9,6075.8,4768.9
8.29,48,53.5,76.2,39.3,39.3,440.2,80.3,5,4644.9,3226.6
4.92,21.8,76.2,23.3,37.1,37.1,90.2,42.7,8.7,3282.7,2342.3
5.12,21.8,17.8,52.9,39,13.8,280.7,89.8,9.4,1339.1,973.4
8.28,68.3,36.3,16.7,45.7,34.7,58.4,68.3,4.9,5066,3764.3
7.45,73.6,48.2,74.4,27.5,22.3,175.8,65.5,8.9,2969.2,2824.4
8.03,94.7,38.8,48.9,38.9,39.7,111.6,30.6,4.3,3806.7,2494.8
5.31,17.8,51.5,22.7,40.9,24.2,330.9,62.7,6.7,5090.4,5116.6
6.85,20.6,35.3,67.5,47.6,26.6,161.9,30.9,5.4,6470.6,7063.1
7.3,14.7,16.1,36.5,37.1,25.9,177.1,74.9,8.5,5952.6,6346.6
7.22,57.9,11.7,19.2,45.2,19.7,142.5,29.7,5.5,3703.6,3537.5
6.13,66,60.8,46.9,9.3,12.3,159.7,45.1,10.3,3326.7,2560.9
4.56,46.3,22.9,28.8,10.7,36.9,151.3,53.4,5,2438.7,1766
6.83,81.8,68.6,86,12.1,34.1,364,76.4,10.1,3234.6,2666
5.51,71.8,60.7,38.9,11.5,14.2,480.1,64.3,4.8,1666.3,1324.4
6.3,98.7,8.7,55.8,8.9,33.3,270.6,72.4,7.5,6826.6,6024.7
8.33,22.4,20.1,85.9,10.5,28.8,320.2,37.1,9.6,4443.5,3875.2
6.1,15.2,26.9,41.5,49.8,22.3,418.1,36.6,5.3,1766.8,1859.6
7.86,34.7,49.6,38.7,17.2,17.6,264.2,46.6,10,3116.8,2786.4
5.25,11.7,65.7,23,26.5,35.8,185.9,21.3,11.6,4282.2,3343.7
7.19,93.9,9.5,85.1,42,31,477.9,78.1,7,4197.3,4427.7
8.41,37.4,23.7,74.1,10.3,26.4,457.8,45.9,4,1213,1099.4
4.91,59.7,33.2,27.7,19.3,28.3,149.2,24.7,7.8,6705,5578.2
4.53,38.6,18.8,36.6,12.2,12.7,366.4,81.1,11.2,2652.3,1957.9
6.23,32.1,45.9,83.2,7.8,24.2,341.2,87.7,9.3,1097.1,1249.3
4.87,23.7,40.9,53,48.2,15.8,342.3,65.3,9.6,1458.7,1274.1
7.49,38.8,28.7,54.5,43.6,16.3,423.8,45,10.3,4481.2,4197
8.16,65.4,43.8,61.9,44.6,29.8,353.3,49,11.3,1826.7,1525.6
6.24,97.4,31.7,71,44.1,37.3,283.1,37.9,5,1250.3,975.8
5.53,60.2,30.7,85.1,12,22.1,430.7,69.8,8.7,3277.8,2992.7
6.24,57.9,24.9,74.2,40.3,16.2,169.2,44.9,11.1,4736.6,4141.6
7.39,13.2,45.5,84.8,37.8,29.5,355.7,22.3,10.2,1671,1395.1
4.54,85.6,38.3,75.6,46.6,36.1,365.7,23.2,6,2880,2393.1
6.86,14,19.7,13.7,14.9,32.4,441.6,63,11,3506.6,3133.2
6.95,91.6,6,19.4,23.6,36.1,499.2,40.3,6.4,1956.8,1418.6
7.05,58.5,16.3,80.8,18.3,26.1,300.9,31.8,7.3,4036.4,3695.3
5.47,25.2,8.2,12.2,16.6,32.6,268,58.7,5.5,1511.3,1259.1
7.36,50.7,37.4,73.5,34.4,14.2,320.3,39.5,11.1,1279.1,1118.7
4.87,99.5,21.9,78,12.4,20.4,346.4,25.1,4.7,4119,3223.4
5.3,37.5,36.5,43.2,25.9,21.7,370.8,33.6,12,2487.4,2242.5
8.01,34.3,29.7,38.4,34.1,25.3,176.5,74.5,6.6,1572.2,1475.2
7.45,20.6,45.4,25.6,10.9,37.9,269.2,79.6,9.7,3543.5,2447.2
4.55,63.7,59.3,13.9,16.6,36.2,216.9,81.1,5,6490.8,5073.1
5.49,18,40.9,69.6,48.5,14,67.4,57.4,7.9,5345.2,4665.4
5.36,78.9,9.6,15.9,40.8,15.2,324.3,86.6,4.3,5893.7,5401.1
5.58,92.7,6.3,85.6,35.5,20.7,443.7,30.6,11,6231.5,6087.6
5.49,93.9,21,33.7,43.5,18.7,464.7,67.5,7.6,6835.8,5814.2
4.75,19.7,36.9,73.5,5.6,28.4,282.8,69.3,9.9,5579.5,4773.1
6.34,60.2,8.4,14.8,5.3,37.1,394.6,23.7,11.2,4650.4,3377.4
7.43,18.7,29.6,52.9,11.9,38.9,370.6,39.8,4.5,3192.6,2110.9
6.93,61.5,71.5,37.9,27.3,29.6,153,86.4,8.1,2089.9,2076.4
7.19,83.3,11.8,12.4,30.6,35.1,78.3,73.1,5.5,5120,4016.9
4.82,58.4,76.1,62.5,10.1,25.8,386.5,23.8,4.6,6969.7,6895.9
8.31,88.5,69.3,85.5,8.3,16.2,177.2,57.9,9,3804.2,2816.2
7.85,82.2,67.4,10.9,42.3,25.7,297.2,65.4,4.9,5342.1,5395.7
7.72,34.9,69.8,31.6,25.9,26.7,285.8,88.1,7.9,3970.6,3660.4
7.79,66.7,11,66.3,49.7,32.3,418,70.2,5.6,3591.6,3161
8.23,10.7,16.3,79.7,15.3,16.6,340.1,64.7,5.6,3461.8,2728.7
6.68,45.6,15.1,25.3,34.1,21,431.2,83.6,8.2,4027.7,4073.2
5.3,31.4,13.3,15.7,41.2,20.9,388.5,66.3,8.4,3201.4,2894.1
6.97,94.3,29.6,10.7,44.3,38.8,499.9,85.2,4,5492.6,4681.7
7.47,46.5,67.3,27.2,18.8,23.3,438.7,54.5,8,6245.6,6064.4
7.45,68.9,23.9,15.7,13.7,32.7,145,70.3,9.4,6297.3,5814.7
6.59,75.9,23.3,38.8,15.2,32.5,482.6,64.2,9.4,2366.2,1957.1
4.77,79.6,55.7,45.2,35,18,203.1,58.7,10.8,6375.5,5177.3
5.98,76.2,12.3,48.4,28.5,27.2,323.5,42.7,11.2,3049.3,3193.1
8.18,36,32,21.4,32,36.8,473.6,83.3,9,2855.8,2213.4
6.84,71.7,27.2,47.1,5.9,24.3,146.4,38.9,7.9,5360.5,5078.4
6.65,59.4,68.5,10.7,22.6,38.4,435.8,31.2,5.6,2828.2,2084.9
5.58,63.8,43.6,29.2,19,16.4,478.9,69.8,5,1317.8,1123.6
5.97,10.1,53.5,39.5,43.9,12.2,434.2,58.3,8.9,3241.7,2364
8.08,33.2,14.7,19.5,39.9,36.7,418.6,38.4,11.6,5328.8,4189
7.17,93.8,74.7,75.1,24.3,35.4,169.1,80.9,6.2,2961.8,2514.2
7.65,36.1,29.2,26.1,33.4,39.8,233.2,40,4.8,4777.4,3250.8
6.32,49.4,58,70.4,7.1,30.4,392.2,24.5,7.4,4960.7,4661.2
7.02,26.8,76.6,47.9,33.7,38.1,103.2,21.1,4,5402.4,4097.6
5.49,22.5,43.1,48.4,9.4,34.8,449.8,84.6,8.4,6382.8,5405.9
7.32,28.8,43.1,61.6,37.1,35.3,144.6,48.2,4.4,3595.4,3186.8
6.21,59.8,13.8,13.5,30.8,27.1,304.2,34.9,11.4,1998.6,2137.4
6.27,92.7,34.3,16.3,18.5,21.5,97.3,59.7,11,2913.6,2785
7.1,39.4,68.9,36.1,21.7,38,133.3,54.2,4.9,3593,2475.8
8.25,39.1,15.1,43.3,9.1,23,313.5,90,5.2,5283.3,4380.7
4.76,60.8,73.8,44.4,19.5,26.2,335.6,82.2,11.6,1078.7,1099.2
7.8,42.1,55,64.2,48.5,23.4,171.4,39,10.5,2894.7,2647
5.67,91.9,36.6,10.1,26.9,26.9,103.6,68.8,11.5,5679.1,5537.4
6.28,44,46,86.7,26.3,24.1,297.3,47.1,6.7,5025.1,5385.2
4.59,54.1,16.3,24,33.3,11.4,428.3,45.5,4.9,5390.4,4116.4
5.7,58,21.3,29.9,26.8,36.5,140.7,45.7,8.9,5870.9,4282.4
6.51,80.4,26.5,82.5,21,23.3,361.2,64.7,11.7,5699.4,5396.7
4.72,60.8,33.9,10.4,11.3,27.7,223.6,57.7,5,5093.1,4071.2
6.46,31.5,73.7,89.3,33.4,14.2,474.4,72.9,10.6,3638,3028.7
8.21,21.2,32.6,12.9,38.7,10.1,87.2,30.7,6.9,6901.6,5040.2
4.92,94.4,44.3,19.6,46.5,17.4,68,49.8,4.9,4414.4,3474.5
7.56,82.1,17.2,29.2,5.1,31.1,105.9,80.2,7.7,2216.6,2010.4
6.14,12.1,60.2,45.1,8,13,402.1,20.2,7.9,2756.9,1888.3
7.12,83.9,47,51.5,45.5,37.3,465.2,63.6,4.1,5161.4,4010.6
5.54,63.2,38,18.4,33.4,16.5,420.1,75,7.8,6548.4,5210.5
5.14,56.7,76,15.9,48.1,16.1,373,46.9,9.2,2072.3,1665.1
5.14,11.1,71.8,12.5,24.4,15.4,75.9,81.9,10.1,1494.1,1114
4.78,80.3,54.5,30.5,23.8,10.4,146.2,71.5,4.8,6289.2,3972.1
5.24,27.8,74.1,83.7,20.5,33.2,470.9,62.4,11,6491.7,5842.1
7.16,75.5,47.4,41.2,11.4,36.3,330.3,33.9,5.3,2658.3,1901.5
8.03,11.4,67,71.1,22,28.4,260.7,66.9,9.3,3263.7,2785.4
7.76,81.7,35.7,25.2,5.7,15.6,343.5,78.4,8.4,4961.1,3778.6
7.24,12.1,11.5,15.2,27.9,18.6,130.4,71.1,11,2979.6,2763.9
4.94,31.2,79.6,54.3,43.1,24.3,451.8,60.2,4.3,6263,6001.1
5.66,34.1,17.4,75.8,19.5,38.6,345.3,70,5.5,1645.5,1228.5
5.74,24.2,23.9,81.9,9.3,17.4,262.1,88.4,5,1227.9,999.1
5.5,53.3,17.2,53.7,48.8,31.9,255.8,20.8,6.6,2250.9,1923.9
6.56,35.5,30.3,33.5,10.8,23.2,420.1,66.5,6.7,2716.5,2708.5
6.64,99.4,26.7,18.8,28.8,18.9,188.5,75.5,4.7,1677.6,1674.9
5.93,62.2,50.1,63.4,41.4,23.7,111.7,64.7,8.1,1394.1,1409.3
5.92,61,79.7,32.4,16.4,12.1,133.6,39.1,4.9,5533.6,4074.4
7.81,29.9,8.9,77.5,42.9,34,86.5,77.6,4.6,1985.7,1735.5
7.66,46.8,63.4,58.4,30.1,17.3,278.5,83.9,4.3,6483.5,5480.3
5.73,21.2,14.6,78.7,19.9,31.8,354.8,67.8,11.4,3208,2672.4
8.16,78.6,6.5,55.3,44,12.1,470.3,55.8,7.2,5023.6,3837.3
8.31,39.8,52.9,71.7,33,38.7,387.9,45.6,6.3,2352.4,1827
5.81,77.7,70.5,33.5,32.7,15.8,312.4,43.1,7.9,2441.9,2250.7
5.92,43.5,18.2,50.2,27.7,36.5,438.8,70.6,5.3,4448.3,3650.9
6.52,99,30.6,11.6,17.4,34.3,451.5,62.5,7.2,4363.9,3696.1
8.26,25.4,17.7,58.6,18.7,39,370.6,31,5.5,5612.4,3776.9
8.01,10.1,73,52.7,9,24.3,75.3,29.9,6.4,5546.9,5343.6
4.91,63.5,25.3,70.4,16,31.8,181.3,25,11.4,5024.1,3745.9
6.07,95.8,38.4,68.3,17.5,21.1,201.3,67.8,5.2,3694.8,3791.9
6.71,68.2,72.1,60.2,7.6,15.5,498.8,42,7.8,6343.8,5439.2
6.51,17.7,46.5,14.5,10,23.3,258.9,21.4,9.3,4735.5,4266.8
5.28,58.6,75,82.2,17.2,15,392.8,43.6,11.3,6941.2,5974.4
7.94,91.9,74.5,11.4,35.5,39.5,416.2,78.2,11.4,5916.2,4036.4
7.21,10.6,39.6,74.3,13.3,12.9,344,37.3,6,1265.9,1017.4
7.85,25,48.7,48.3,28.5,27.7,58.2,64.3,11.5,2923.6,2705.6
7.94,83.3,22.3,75.4,27.9,28.8,58.7,50.8,6.7,4431.3,4327.8
7.49,90.5,79.3,47.2,42.5,26.1,418.5,58.4,11.2,5328.8,5245
6.26,73.6,25.9,61.8,32.4,29.9,382.7,61.7,4.7,4302,4242.4
6.94,99.2,63.7,39.1,46.3,13.5,291.3,51.8,5.6,5716.8,4386.3
5.14,18.1,28.5,69.5,33.3,26.7,162,24,4.6,2695.9,2396.9
7.19,59.1,28.5,30.3,6.1,18.6,89,59.7,6.4,2103.5,1916.6
5.22,71.6,12.8,67.5,22.2,38.2,123.9,47.8,11,1323.5,951.7
7.28,73.2,47,25.5,36.5,32.9,311.1,34,5.3,4439.9,3945.4
5.42,81.4,23.4,67.8,26.4,39.2,295.6,82.8,5.8,5131.6,4075.9
4.97,92.6,16.1,33.5,23.9,11.1,473.6,71.5,5.7,2956.9,2143.4
5.16,42.5,22,32.3,35.2,18.6,480.8,39.9,6.2,4681.5,4090.5
4.51,13.9,23.8,74.9,17.9,15.9,309.2,57.7,4.1,1312.9,1057.6
7.37,42.6,42.8,75.1,45.9,10.3,428.6,87.4,7.4,1595.8,1148.1
7.43,70.4,33.9,65.3,23.6,17.3,415.5,37.2,11.8,5210.5,4065.8
6.56,29.2,10.7,83.9,33.4,30.4,388.6,86.3,7.6,3208.4,3246.2
5.15,82.9,45.2,22.5,49.2,16.9,246.8,67.8,10.5,5028,4879.2
4.83,29.8,64.1,31.5,40.3,25.3,225.2,57.9,8.6,5990.3,6136.1
4.58,10.9,48.1,33.5,28.9,36.6,168.9,88.8,4.1,6115.7,4790.9
5.16,55.7,78.1,34.4,43.7,30.8,471.7,43.4,8.7,2033,1910.7
8.06,75.4,12.4,36.2,30.2,21.8,425.5,39.5,11.6,3917.7,3655.8
5.47,41.5,66.6,65.8,24.9,21.2,129.7,43.8,8.4,5403.6,4714.5
5.92,77.4,42.9,31.7,44.3,23.7,163.6,72.6,8.2,5643.9,6413.1
4.92,49.5,44.1,32.9,6.2,15.3,311.6,43.6,9.4,5708.1,4343.2
5.39,25.5,43.9,55.6,23.3,29,236.1,27.2,11,2369,2317.3
6.58,18.2,29.4,25.5,20.4,20.9,146.3,65.1,8.5,2155.2,1871
6.93,74,29.3,39.2,37.1,35.6,406,35.6,7.3,4540.1,3595.8
5.48,44.7,52.4,14.6,5.6,32.7,50.7,20.3,4.3,5446.5,3901.5
4.73,92.1,8.4,86.2,34.7,28.3,204.5,33.9,4.9,2914.8,2850
6.06,58.6,49.2,35.4,20.6,20.9,468.2,77.3,9.2,1628.2,1684.8
5.44,41.4,59.3,78,9.4,16.3,392.3,85.8,9,5300.5,4715.3
5.38,41.4,31.7,52.4,49.1,33.3,230.6,66.3,5.9,2798.2,2550.2
8.34,21.8,21.3,28.3,14.6,24.6,467.9,41.7,9.8,1998.2,1675.7
6.97,63.4,21,25.5,20.7,16.7,455.4,50.6,6.2,1886.3,1569.3
6.73,62.4,11.1,65.6,14.3,15.9,73.7,33.6,6.4,2889.5,2461.8
6.16,82,11.7,87.2,34.8,15,107.6,81.7,4.5,4556.1,3898.2
6.22,28.1,17.5,24.6,40.2,33.3,224.3,66.6,8.4,3150.4,2926
6.66,36.2,6.4,19.2,43.7,16.9,468.2,25.9,6.3,1124,935.4
7.29,18.8,25,41,19,25.8,429.9,45.7,10.6,1581.5,1550.2
7.31,36.6,28,41.5,28.6,23.5,71.5,57.7,10.4,2743,2627.5
5.19,48.5,79.6,74.5,34.8,27.4,280.5,75.8,5,4958.2,5379.8
6.5,96.8,79.4,47.5,33.3,36.3,374.1,84.4,5.3,1591.1,1388.8
6.15,68.8,19,15,37.2,36,174.2,29.3,6.6,4363.9,3344.5
7.98,80.5,21,83.7,39.6,23.5,375.1,78.4,8.6,1719.3,1602
7.03,39.3,41.9,39.9,9.4,10.5,216.4,24.6,6.7,2269.7,1443.7
6.63,23,16.2,63.5,12.6,22.8,173.3,36.8,6.8,2033.1,1961.4
4.96,33.1,42.8,63.4,38,28.2,226.7,21.5,5.1,1403.4,1323.8
6.92,33.1,35,14.5,26.5,26.7,477.9,24.5,6.7,5028,5278.7
4.97,62.5,29.3,10.3,24.2,29.5,457.4,22.3,7.8,3780.4,3296.3
5.85,40.7,66.7,17,25.5,14.6,461.3,30.2,11.9,5986.3,4945.3
5.07,87.2,67.1,86.5,21.7,29.4,462.8,81.4,10.7,1593.3,1555.3
7.27,99,79.1,73.5,31.6,15.5,130.2,39.9,10.3,1868.4,1725.9
5.33,40.9,21.7,20.6,19.5,32.5,453.2,53.6,8.5,2838.7,2258.6
6.07,73.5,71.6,59.2,33.7,20.2,145.5,54.1,6.9,5595.2,5548.3
8.08,69.2,45.3,59,14.1,31.3,427.2,89.7,10.9,2834.6,2725.4
5.32,27.5,49.4,10,39.1,11.4,293.9,45.5,6.8,3450.5,2265.3
6.53,92.6,72.2,44.3,40.2,22.2,158,38.6,8.7,2809.6,2777.1
6.18,27.9,75.7,66.9,31,31.2,229.3,87.4,6.1,1481.3,1501.3
4.57,76.3,59.5,24.9,21.6,16.8,245,61.5,10.2,6636.6,5338.1
7.67,41.3,31.1,78.1,5.6,33.9,379.9,40.3,8.1,4291.2,3140.3
4.78,43,41.7,62.8,10.5,28.9,322.7,40.1,11.2,5727,5011.8
6.4,51,51.1,10.6,8.6,27.6,417.6,26,8.6,4950.1,4652.8
6.74,87.8,67.1,78.4,5.5,20.6,228.6,59,5.3,4085.5,3839.4
7.01,22.6,54.3,11.6,37.5,24.5,384.6,70.7,11.9,1538.1,1573.1
7.25,14.9,32.4,81,48,27.9,406.8,53.2,8,4856.4,4442.7
5.51,46.2,36.3,36.7,5.5,24.2,78.4,81.9,6,1932.2,1911.5
4.54,15,8.8,65.9,10.1,30.9,219,53.9,6.6,3486.3,2814.9
7.39,71.9,74.3,73,43.7,23,448.7,44.2,5,4774.7,4982.3
6.64,78.4,11.6,32.5,36,16.1,367.2,37.6,4.6,5693.4,4434.6
7.84,86.9,48.5,38.5,23.2,16.4,238.3,37,7.6,5110.3,3800.1
7.79,76.9,70.4,50.8,49.7,10.2,132.3,42.2,11.6,5029.2,3469.1
7.87,92.5,36.6,56.6,30.8,19,93.5,89.4,5,1894.3,1722.2
6.44,77.3,65,33.4,35.1,32.5,153.2,45.3,11.2,3076.8,3008.2
5.83,94.2,65.3,89.4,34.4,33.8,160.1,56.7,10.4,1257.5,1066.8
7.67,27.4,9.5,69,15,16.1,216.8,39.2,10.5,5316.9,4437.3
6.31,55,35.9,31.9,27,38.8,129.6,30,9.7,6715.5,4714.4
5.23,99.5,56.8,61.2,14.7,25.1,115.7,65.2,8.7,2584.7,2726.6
7.92,71.3,36.7,44.8,27.9,37.5,429.8,58.2,5,1526.2,1230.9
8.03,89.1,45.9,78.8,6.4,31.2,162.3,24.7,8.6,3853.4,3363
6.37,12.7,49.6,36.3,22.2,31.7,302.7,81.8,6.8,6140.2,5923.5
4.8,88.5,16.3,25,21.7,12.6,139.7,55.5,4.8,4311.8,2819.3
6.05,72.8,35.9,13.7,18.1,16.6,271.3,43.5,10.4,1280.7,1039.4
7.71,25.4,7.1,88.7,8.6,10.3,174.5,74.6,8.4,6845.6,4437.9
8.11,12.3,16.2,38.7,39.7,31.5,89.1,27.8,10,5971.9,4932.8
5.31,33.4,43.4,27.6,23.9,20.3,492,53.2,7.8,1789.6,1556.1
4.77,92.4,48,49.3,41.6,33.6,256,58.4,8.4,6530.8,5658.1
8.01,70.1,16,33.3,42.6,20.2,226.9,74.3,9.7,3704.1,3495.8
6.06,92.8,61.7,28.6,14.6,34.6,139.6,45.9,6,3231.4,2621.2
6.67,50.2,33,59.3,24,13.9,272.9,79.8,10.8,3766.3,3338.8
8.37,94.3,74,16,37.4,15.2,335.8,68.8,7.4,6007.4,4429
4.77,51.7,34.1,50.7,27.5,20.2,187.1,74,9.7,4956.9,4775.6
7.09,28.4,16.2,41,43.5,22.3,266.2,87.8,6.6,1355.5,1251.2
4.8,23.6,61.8,52.6,30.7,20.5,156.7,79.1,9.6,6745.6,6114.5
6,99.4,47.6,35.6,33.3,32.9,287.5,44.3,4.3,1886.7,1799.8
7.72,40,34,55.6,40.4,12.9,404.2,65.2,11.4,5473.4,4251.2
6.23,24.4,31.7,16.5,10.5,20.5,77.1,80.8,10.3,4816.8,4701.9
8.49,10.8,16.3,40.1,31.3,35.1,283,56.8,9.3,2125.2,1579.4
6.74,35.7,30.6,29,8.8,12,229.7,67.8,6.6,2024.4,1623.2
5.78,90,7.2,45,16.7,38.3,83.3,32.1,10.7,6222,4944.8
5.38,58.1,42.7,41.9,14.6,39.6,473.2,77.1,10.1,3518.2,2719.8
5.9,66.9,72.3,60.5,30.5,12.7,166.9,73,7.6,4927.5,3650.5
5.99,93,64.6,60.3,43,18.7,304.1,82.2,5.6,4024.4,3685.4
4.77,56.2,7.1,43.1,11,21.2,217.7,69.7,5.4,5364.1,4718.5
5.98,85.4,71.1,24.5,39.6,33.3,172,81.4,7.9,3875.5,3901.7
6.36,39.1,38.9,56.6,11.4,27.9,287.2,31.4,10.3,2724.3,2527.8
7.39,97.9,19.3,87.3,13.5,29.3,360.1,77,9.7,3180.3,2884.4
7.13,17.1,61.4,24.8,46.3,32.7,403.5,86.7,7.9,6154.5,6240
7.34,75.2,29.2,15.5,5.4,13.5,335.3,77.1,5.6,3808.2,3032.5
4.53,69.5,24,31.2,13.9,35,286.8,63.1,5.9,2280.7,1804.7
5.37,27.3,17.1,43,14.7,31.2,399.8,84.9,4.5,6607.6,5304.1
7.15,45,41.5,34.5,17.7,27.3,282.9,26.6,5.4,5779.6,5128.7
6.44,38.2,12,76.8,21.4,36.7,488.4,21.2,4.1,1334,1035.8
4.52,18.5,63.9,49.4,9.6,31,287,87.6,9.4,6993.7,6172.8
7.72,62.6,40.3,29.7,26.1,16.1,192.8,67.8,8.7,5169.6,4159.5
7.59,99.4,38.5,86,23,22.9,250.9,28,11.9,1961.6,1774.4
6.69,60.4,5.1,20,33.1,24.8,270.5,43.8,10.1,2423,2482
4.77,59.1,66.3,19.8,44,11.7,177.6,72.4,6,5154.7,3810.6
7.57,13.6,42,29.6,18.4,38.6,121.4,72.5,9.7,5678.6,4403.4
6.83,22.5,38,16.1,29.6,13.9,244.1,31.9,4.1,2434.2,2069
7.63,56.2,62.1,70.1,21.7,30.9,453.7,52.9,11.9,2541.8,2129.3
7.51,98.7,9.7,35,6.8,25.2,165,76.5,8.9,2842.7,2688.9
7.71,88.9,32.5,68.4,41.9,10.8,212.8,87.7,5,4588.1,3743.7
6.57,40.6,48.2,71,33.5,37.7,391,63.6,8,2030.9,1575.3
5.06,58.9,39.5,29,5.1,35.6,87,64.7,11.5,1625.5,1162.7
7.18,59.7,18.6,51.5,16.2,25.7,421.3,52.9,10.8,5073.2,5227
6.98,71.7,27.4,51.6,18.9,16.9,374.1,57.7,6.4,5674.6,4916
7.47,71.9,27.5,79.7,41.5,13.6,297.4,26.9,7.2,4005.6,3306.8
5.18,81.1,79.4,12.1,39.2,20.9,144.3,44.5,10.8,3183,2727.6
5.28,12.2,29.5,35.3,22.8,17.7,91.7,55.5,11.2,3592.3,2990.1
8.06,94.9,20.4,80.6,12.1,25.2,154.3,39.2,11.3,3330.4,3286.1
7.5,16.3,66.7,28.9,22.4,39,392.7,45.2,11.6,6759.9,4802.4
8.13,52.9,36.6,21,41.5,27.2,470.1,88,8,5608.5,5139.1
7.53,92.8,38.3,56.1,25.4,36.7,382,20.4,10.9,2248.5,1586.5
6.89,53.9,46.2,34.5,10.2,29.5,287.4,41.2,6.8,3305.1,3045.6
7.12,15.7,49.7,47.4,6.7,24.3,477.8,60.9,10.7,4264.1,3891.6
8.06,30.6,49.3,75.6,20,35.6,422.9,39.5,6.8,4677.9,3406.1
6.82,62.1,7.6,51.7,11.7,24.1,345.1,67.4,8.9,3809.1,3797.1
7.03,17.9,66.4,51.3,38.5,36.1,67.1,40.9,7.7,5860.8,4837.1
5.13,48.1,19.6,32.3,17.5,18.7,179.5,64.7,11.1,5605.6,4545.4
6.4,39.6,26.9,73.4,44.5,13.9,188.7,79.5,4.5,4030.9,3443.8
7.37,83.4,18,69.2,32.8,35.7,206.3,66.1,11.6,6126.6,4952.3
5.58,19.9,62.5,28.7,22.7,27.6,225.2,23.5,7.7,5506.5,4643.7
5.31,71.5,48.8,35.6,32.5,36.7,472.7,75.7,7.9,5671.5,4814.3
5.76,46.6,61.6,73.1,18.3,38.1,383.8,34.9,10.6,6738.4,5253.9
5.47,62.9,54,38.6,11.4,11.6,361.4,64.4,9.3,2598.8,2006.7
5.36,28.5,12.8,42.3,48.4,25,241.9,65.3,11.6,2605.9,2527.6
6.2,64.9,27.6,39.2,30.3,21.2,201.9,76.3,8.4,6333.7,6321.7
8.13,70.7,43,22.9,5.3,28.8,103.8,55.4,8.5,5633.4,4700.9
6.53,16.3,27.9,37.3,19,33.8,254.1,46.3,11.8,6559.3,5365.6
5.25,84.2,20.5,74.2,12.2,18.4,142.4,56.3,11.4,1378.8,1076.8
4.81,87.5,70.2,49.3,16.6,26.7,226,58.2,5.7,4766.5,4901
7.28,15.7,61.1,46.7,7.5,31.3,120.4,77.5,6.5,1867.8,1773
6.03,64.3,30.9,22.5,16,14,204.8,34.4,9,4023.4,3053.2
7.79,63.5,62.4,24.2,35.7,34.4,69.3,79.3,11.5,1934.5,1754
7.14,11.1,52.1,13.4,41.9,28.2,52.7,45.6,8.5,1768.5,1644
7.68,40.8,5.3,11.1,20.6,38.5,441.5,72.1,9.9,1073,782.2
5.59,97.2,33.5,49,28.5,20.2,338.6,43.5,4.8,4781.4,4627.8
7.27,60,26.8,42.7,6.9,13.2,314.4,69.6,8.2,3154.1,2414.4
5.56,94,21.3,32,9.1,25.2,281.2,75.9,5.2,1631.1,1517.1
8.26,70.8,23.9,89.2,29.8,12.6,377,59.1,6.1,2937,2147.6
7.05,12.6,75.7,41.8,42.8,39.1,381.3,63.4,5.3,2013.7,1635.1
5.8,17,41.5,73.1,9,11.2,470.9,69.5,5.3,6650.2,5116.2
5.58,75,68.6,26.8,23.8,32.6,160,68.2,11.9,2920,2483.3
5.26,59.9,21.1,29.8,48.7,25.8,403.3,70.9,6.4,3003.7,3133
7.28,21.4,18.1,55.5,38.2,21.1,496,79.5,8.5,6039.1,5575.1
5.37,65.3,71.7,10.3,13.9,12,63.1,35.4,4.2,4886.5,3285.6
6.88,82.9,42.2,11.4,17.8,28.7,218.3,35,10.5,5261,4560.4
5.56,77.8,72.1,21.4,47.7,27.6,246.2,87.9,9.4,4816,4982.2
7.15,32.2,9.7,27.8,14.9,18.4,419.8,79.6,5.8,6677.2,6111.7
7.76,33.2,73.7,52.2,24.8,37.3,56.2,61.4,4.3,2242,1818.5
7.61,97.1,36.2,64.9,21,19.1,319.4,20.6,6.2,6934.2,6040.1
7.54,89.9,16.7,35,27.1,23.5,451.7,79.8,9,5985.7,6234.4
5.25,38.7,56.3,29.1,15.6,26.3,116.4,72.6,4.1,4533.8,4138.7
4.85,84.2,64.8,75.8,35.1,13,102,86.9,4.6,4974.2,3721.6
7.3,24.6,8.6,23,15.6,38,499.9,20.9,7.3,4893,3351
